-110.4,-109.6,-89.8,CAD2
-111,-109.6,-89.8,CAD2
-110.4,-108.6,-89,CAD2
-110.8,-108.6,-89,CAD2
-110.2,-108,-88.4,CAD2
-110.2,-108,-88.2,CAD2
-110.4,-108,-86.8,CAD2
-110.4,-108.8,-87.2,CAD2
-110.2,-109,-87.6,CAD2
-110,-109.6,-87,CAD2
-109.4,-110.2,-87,CAD2
-108.8,-110.4,-89.4,CAD2
-109.2,-110.8,-89,CAD2
-108.6,-110.6,-89.8,CAD2
-109.8,-110.2,-90.4,CAD2
-111.4,-109.4,-92.4,CAD2
-111.8,-109.4,-90.2,CAD2
-111,-108.4,-93,CAD2
-111,-108.6,-91.4,CAD2
-110.4,-109,-93,CAD2
-109.4,-109.2,-89.8,CAD2
-108.8,-109.2,-91,CAD2
-110,-109.2,-88.6,CAD2
-110,-109.8,-91.6,CAD2
-109.6,-109.2,-90.4,CAD2
-110.6,-109.6,-93.8,CAD2
-111.6,-109,-93,CAD2
-111.6,-109.4,-94.2,CAD2
-112.4,-108.2,-90.6,CAD2
-113.2,-109,-92.6,CAD2
-112,-108.4,-90,CAD2
-111.8,-109,-91.4,CAD2
-110.4,-108.8,-93,CAD2
-109.6,-109.4,-93.2,CAD2
-109.2,-108.8,-90.4,CAD2
-110.2,-109,-91.2,CAD2
-110,-109,-89,CAD2
-110.6,-108.8,-86.6,CAD2
-110,-109.2,-87,CAD2
-109.4,-109.2,-88,CAD2
-108.4,-109.4,-87.6,CAD2
-107.6,-109.8,-89.6,CAD2
-107.6,-110.2,-89.2,CAD2
-108.6,-109.6,-91,CAD2
-108.4,-110,-90,CAD2
-108.4,-109.4,-90.8,CAD2
-109.2,-108.8,-89.2,CAD2
-108.4,-108,-91.2,CAD2
-106.8,-108,-89.4,CAD2
-106.8,-107.2,-91.4,CAD2
-107.4,-107.6,-89.8,CAD2
-106.8,-107.4,-92.2,CAD2
-107.2,-108,-89.8,CAD2
-108.2,-107.8,-91.4,CAD2
-108.2,-109,-92.6,CAD2
-107.4,-108.6,-92.6,CAD2
-106.8,-109,-93.6,CAD2
-106.8,-108.6,-94,CAD2
-107,-109.6,-91.4,CAD2
-107.4,-108.4,-90.6,CAD2
-107.6,-109.6,-92.6,CAD2
-109.4,-109.2,-89,CAD2
-109.6,-110,-89.8,CAD2
-108.8,-108.8,-90.4,CAD2
-108.8,-109,-88.4,CAD2
-109.4,-107.8,-86.4,CAD2
-109,-108,-88.6,CAD2
-108.8,-107.4,-88.2,CAD2
-110,-108.4,-88.2,CAD2
-110,-108.6,-89.4,CAD2
-108.8,-109.8,-88.8,CAD2
-107,-109.6,-88.8,CAD2
-106,-109.8,-88.8,CAD2
-105.2,-109.2,-91.6,CAD2
-105.6,-109.8,-89.6,CAD2
-106,-108.6,-91.8,CAD2
-107.2,-108.8,-89.4,CAD2
-108.4,-109.2,-90.2,CAD2
-107.6,-109.2,-87.2,CAD2
-107.2,-108.6,-89.2,CAD2
-106.8,-109,-88,CAD2
-106.6,-109.2,-90,CAD2
-106.8,-108.8,-88.8,CAD2
-108.4,-108.6,-92.2,CAD2
-108,-108.6,-90.6,CAD2
-109.2,-109,-92.4,CAD2
-110.2,-109.4,-91.2,CAD2
-110.2,-109.4,-93.6,CAD2
-110.2,-109.8,-90.8,CAD2
-110.4,-109.8,-93.6,CAD2
-110,-110.2,-91.8,CAD2
-109,-109.8,-94.2,CAD2
-108.4,-110.2,-91.8,CAD2
-108.4,-110,-91.2,CAD2
-107.8,-109.4,-89.4,CAD2
-106.4,-108.4,-89,CAD2
-105.8,-108,-87.8,CAD2
-106,-107.6,-89,CAD2
-106.4,-107.6,-89.6,CAD2
-106.4,-108.2,-88.2,CAD2
-108.2,-108,-89.2,CAD2
-108.8,-107.8,-89.6,CAD2
-108,-108.4,-88.4,CAD2
-107.2,-108.6,-90.2,CAD2
-108,-109.2,-91,CAD2
-107.6,-109.6,-91.2,CAD2
-108.6,-110.8,-88.8,CAD2
-110.6,-110.2,-90.8,CAD2
-111.6,-110.4,-89.4,CAD2
-112.4,-109.6,-89,CAD2
-112.4,-109.4,-89,CAD2
-112,-108.4,-92.6,CAD2
-110.8,-108.2,-90.6,CAD2
-110.2,-107.8,-91.4,CAD2
-108.6,-107.4,-91.4,CAD2
-108,-107.6,-90.2,CAD2
-110.4,-110.8,-80.8,CAD3
-110.6,-110.6,-79.4,CAD3
-111.6,-110.4,-80.6,CAD3
-112,-110,-79.6,CAD3
-111.6,-110,-80.2,CAD3
-110.8,-109.4,-81,CAD3
-109.2,-110,-81.2,CAD3
-108.2,-110.2,-81.8,CAD3
-106.8,-110.2,-81.2,CAD3
-106.2,-109.8,-82.2,CAD3
-106.2,-110,-81,CAD3
-108.2,-109.6,-81.6,CAD3
-107.8,-109.8,-80,CAD3
-107,-110.2,-80.6,CAD3
-106,-110.8,-80.4,CAD3
-105.6,-111.6,-79.8,CAD3
-105.6,-111.6,-79.6,CAD3
-105.2,-111.2,-79.2,CAD3
-106.6,-110.8,-80.4,CAD3
-108.2,-111,-79.4,CAD3
-108.6,-110.6,-80,CAD3
-108,-110.6,-80.6,CAD3
-109.2,-110.4,-82.6,CAD3
-110,-110.8,-81.2,CAD3
-110.6,-110.2,-81.2,CAD3
-110.8,-109.8,-82.2,CAD3
-110,-110.6,-81.2,CAD3
-110.4,-111.2,-80.6,CAD3
-109.6,-111.4,-80.6,CAD3
-107.8,-111.4,-81.2,CAD3
-107.8,-112,-80,CAD3
-109.2,-112,-80.4,CAD3
-108.4,-111.2,-80,CAD3
-108.8,-111.2,-79.8,CAD3
-110.4,-110.8,-79.2,CAD3
-110.4,-110.8,-80.2,CAD3
-110.8,-110.4,-79.8,CAD3
-109.8,-110.8,-80,CAD3
-110.2,-111,-80.4,CAD3
-109.6,-111.2,-81.4,CAD3
-110.4,-111.2,-80,CAD3
-109.2,-111.2,-80.4,CAD3
-111.2,-110.6,-80,CAD3
-111.4,-110.2,-79.8,CAD3
-111.6,-111,-78.6,CAD3
-111,-111,-80,CAD3
-112.2,-111,-80,CAD3
-111.6,-111.2,-79.6,CAD3
-111.2,-111.4,-79.8,CAD3
-112,-110.6,-79.8,CAD3
-113,-110.6,-80,CAD3
-112.8,-111.2,-79.2,CAD3
-113.2,-111.8,-79.6,CAD3
-113,-111.2,-79.6,CAD3
-112.2,-111.8,-82,CAD3
-111,-111.6,-80.6,CAD3
-111.4,-111,-81.4,CAD3
-110.6,-110.8,-80.4,CAD3
-110.6,-111.4,-80,CAD3
-111,-111.4,-79,CAD3
-111.6,-111.4,-79.8,CAD3
-111.6,-111.8,-79.4,CAD3
-112.6,-111.4,-80.4,CAD3
-113,-111.2,-80.8,CAD3
-112.6,-111.4,-80.4,CAD3
-113.2,-111,-79.8,CAD3
-113,-110.8,-79.4,CAD3
-112.8,-110.8,-80,CAD3
-112.8,-110.8,-80.8,CAD3
-113.4,-110,-79,CAD3
-113.4,-110.8,-78.8,CAD3
-113.4,-110.8,-80.2,CAD3
-113.6,-111.6,-79.2,CAD3
-112.8,-111.6,-80,CAD3
-112.8,-112.4,-80.2,CAD3
-112.4,-112,-80.6,CAD3
-112.2,-111.2,-79.6,CAD3
-111.8,-111.2,-80.6,CAD3
-112.8,-111.2,-78.2,CAD3
-112.8,-110.8,-80.2,CAD3
-113.4,-110.4,-80.2,CAD3
-112.6,-111,-80.4,CAD3
-111.8,-110.4,-80.6,CAD3
-110.2,-110,-81,CAD3
-110.2,-109.8,-81,CAD3
-110,-110.2,-80.8,CAD3
-110.6,-110.4,-81.8,CAD3
-111.6,-110.4,-80,CAD3
-113,-110.6,-82,CAD3
-112.4,-111,-80.6,CAD3
-110.8,-111.2,-81.2,CAD3
-109.4,-111.4,-79.6,CAD3
-109,-111.8,-80.6,CAD3
-109.2,-112,-78.2,CAD3
-109.2,-111.8,-79.4,CAD3
-109.4,-111.4,-79.4,CAD3
-111,-110.6,-80.4,CAD3
-110,-110.4,-78.8,CAD3
-109.8,-110.4,-80.6,CAD3
-109.2,-109.6,-78.6,CAD3
-110.6,-109.4,-79,CAD3
-111,-109.4,-78.2,CAD3
-112.4,-109.6,-80,CAD3
-112.4,-110,-78.8,CAD3
-114.2,-110.4,-81.2,CAD3
-113.8,-110.6,-80,CAD3
-112.8,-111.2,-81.2,CAD3
-113,-111,-79.8,CAD3
-113.2,-110.8,-80.8,CAD3
-112.8,-111.6,-79.4,CAD3
-112.6,-111.8,-79.2,CAD3
-113.2,-111.8,-78.6,CAD3
-113.2,-111.4,-79.4,CAD3
-112.6,-111.4,-79.8,CAD3
-111.8,-110.8,-79.8,CAD3
-111,-110.4,-81.4,CAD3
-108.6,-110.6,-81,CAD3
-108.6,-110.4,-81.8,CAD3
-109,-109.8,-80.4,CAD3
-107.8,-110.2,-82.2,CAD3
-108.2,-110.2,-81,CAD3
-110.6,-109.6,-82.6,CAD3
-109.6,-110.6,-81.6,CAD3
-109.8,-111.4,-82.2,CAD3
-110.6,-111.4,-80,CAD3
-111.8,-112,-79.6,CAD3
-112,-112.2,-78.8,CAD3
-110.8,-112.2,-78.2,CAD3
-109.2,-112.2,-78.6,CAD3
-110.2,-111.6,-78.8,CAD3
-109.4,-111.4,-80,CAD3
-109.6,-111.8,-80.8,CAD3
-110,-111.2,-81.2,CAD3
-111,-110.8,-81,CAD3
-110.6,-111.6,-80.6,CAD3
-111,-111.6,-81.6,CAD3
-110,-111.6,-79.8,CAD3
-111.8,-111.4,-81.8,CAD3
-112,-111.4,-80.8,CAD3
-111.4,-111.2,-82,CAD3
-111,-111.2,-80,CAD3
-111,-111,-81,CAD3
-111,-111.8,-79,CAD3
-109.2,-112.2,-80.2,CAD3
-109.6,-112.2,-80.2,CAD3
-109.2,-112.2,-81.6,CAD3
-109,-111.6,-79.6,CAD3
-107.8,-111.4,-81,CAD3
-109.4,-111.2,-79.8,CAD3
-108.2,-110.8,-80.6,CAD3
-108.6,-111.2,-79,CAD3
-108.8,-111.8,-81.4,CAD3
-108.6,-111.6,-80.2,CAD3
-108.2,-111.8,-80.4,CAD3
-109,-112,-80.4,CAD3
-108.6,-111.6,-80.6,CAD3
-108.4,-111.4,-79.8,CAD3
-108.8,-111.8,-79.8,CAD3
-108.8,-111.4,-80.6,CAD3
-109.8,-111.8,-79,CAD3
-109.8,-112.2,-80.4,CAD3
-110.8,-111.8,-78.6,CAD3
-110.4,-111.8,-80,CAD3
-111.4,-112,-79,CAD3
-110.8,-112,-80.6,CAD3
-111.4,-111.2,-77.6,CAD3
-111,-111.6,-80.2,CAD3
-112,-111.6,-79,CAD3
-111,-111.6,-80.2,CAD3
-110.6,-111.2,-78.2,CAD3
-110.4,-112,-81.2,CAD3
-110.8,-112,-79.2,CAD3
-110.2,-111.8,-79.4,CAD3
-110.6,-111.2,-78.6,CAD3
-111,-110.8,-80.2,CAD3
-110.2,-110.8,-79.2,CAD3
-109.8,-111.2,-80.6,CAD3
-109.4,-111.4,-81.4,CAD3
-108.4,-112.2,-80.6,CAD3
-107.8,-112.2,-79,CAD3
-107.8,-112.2,-80.2,CAD3
-108.2,-111.6,-80.8,CAD3
-108,-111.4,-79.6,CAD3
-108.6,-111.4,-80,CAD3
-109.2,-111.4,-81.8,CAD3
-109.6,-111.4,-81.6,CAD3
-109.2,-111.2,-80.2,CAD3
-110.8,-111.4,-81.4,CAD3
-110,-110.6,-81.8,CAD3
-109.4,-110.8,-82,CAD3
-108,-109.6,-80.4,CAD3
-107.2,-110,-80.6,CAD3
-105.8,-110,-79.4,CAD3
-105.6,-110.8,-80.4,CAD3
-105,-111.4,-78.8,CAD3
-105.8,-112.4,-79,CAD3
-106.2,-112.2,-79.8,CAD3
-106.6,-112.2,-78.8,CAD3
-107.4,-112,-79,CAD3
-108.6,-112,-79.2,CAD3
-109.6,-111.4,-80.6,CAD3
-109.6,-112,-79.4,CAD3
-109.4,-111.2,-81.8,CAD3
-110.6,-111,-80,CAD3
-110.6,-111,-81.2,CAD3
-110,-111.8,-79.4,CAD3
-110.4,-111.2,-80.2,CAD3
-111,-112,-78.6,CAD3
-109.6,-112.4,-79,CAD3
-107.8,-112.2,-77.6,CAD3
-108,-111.8,-79.2,CAD3
-108,-112.4,-78.4,CAD3
-107,-112.4,-79,CAD3
-107.4,-112.4,-78.4,CAD3
-107,-111.8,-79.6,CAD3
-105.6,-112.2,-78.4,CAD3
-104.4,-111.2,-80,CAD3
-104.2,-111.2,-79.8,CAD3
-104.8,-111,-81.6,CAD3
-107.4,-111,-81.2,CAD3
-109.2,-110.6,-80.8,CAD3
-109.8,-110.8,-79.6,CAD3
-110.2,-110.6,-78.4,CAD3
-109.4,-110.8,-78.2,CAD3
-108.6,-111.6,-77,CAD3
-108.2,-112.2,-78.8,CAD3
-108,-112.6,-78.4,CAD3
-108.2,-112.6,-80.4,CAD3
-108.4,-113,-80.2,CAD3
-107,-112.8,-79.8,CAD3
-105.4,-112.4,-79.8,CAD3
-105.6,-112.8,-79.4,CAD3
-104.6,-113.2,-78.4,CAD3
-105.4,-112.4,-79,CAD3
-106.8,-112,-79.6,CAD3
-109.4,-111.8,-79.4,CAD3
-110,-111.6,-80,CAD3
-111,-111.2,-80.2,CAD3
-110,-111.2,-79,CAD3
-110.4,-111.8,-80.6,CAD3
-109.2,-112.2,-79.4,CAD3
-108.6,-112.4,-80.4,CAD3
-108,-112.6,-80.4,CAD3
-107.8,-113,-81.4,CAD3
-107,-113,-79.6,CAD3
-105.6,-113,-81.6,CAD3
-106.2,-112.6,-80.4,CAD3
-107,-112.6,-81.2,CAD3
-107.2,-112.6,-81.4,CAD3
-107.4,-112.4,-82.2,CAD3
-108.6,-112.2,-81,CAD3
-108.6,-112.6,-81.4,CAD3
-109,-112.6,-81.4,CAD3
-108.6,-112.8,-79.8,CAD3
-108.6,-113,-79.6,CAD3
-108.2,-113.2,-78.4,CAD3
-107.6,-113,-79.6,CAD3
-107,-113,-78.2,CAD3
-107.4,-112.6,-79.6,CAD3
-107.6,-112.6,-79.8,CAD3
-107.8,-112.2,-81.4,CAD3
-108,-112.4,-79.4,CAD3
-108,-112.4,-81.6,CAD3
-107.8,-112.4,-79.8,CAD3
-107,-112.2,-81.4,CAD3
-107.2,-112.6,-80.4,CAD3
-107,-112.6,-82,CAD3
-106.8,-112.6,-81.6,CAD3
-107.4,-112.8,-82.2,CAD3
-108.2,-112.8,-80.8,CAD3
-107.2,-112.8,-80.8,CAD3
-107,-112.6,-81.2,CAD3
-107.2,-112.8,-79.6,CAD3
-106.6,-113.2,-81,CAD3
-106,-113,-80.6,CAD3
-107.2,-113,-81.6,CAD3
-105.6,-113.2,-80.2,CAD3
-104.6,-112.8,-82.6,CAD3
-105.4,-112.6,-81,CAD3
-105.8,-113,-82.8,CAD3
-106,-112.4,-81.4,CAD3
-107.8,-112.2,-82.8,CAD3
-108.2,-112.4,-80,CAD3
-107,-112.2,-81.4,CAD3
-106.6,-112,-79.8,CAD3
-105,-112.8,-81.4,CAD3
-104,-113,-80,CAD3
-103.4,-113.2,-82.4,CAD3
-103,-113,-81.2,CAD3
-102.4,-112.4,-83.2,CAD3
-103.2,-112,-82.2,CAD3
-104,-111.6,-83.6,CAD3
-104.2,-111,-81.6,CAD3
-104,-111,-83.8,CAD3
-104.6,-111.6,-81.6,CAD3
-106.2,-111.8,-83.6,CAD3
-105.8,-111.6,-84.4,CAD3
-106.8,-112,-86.6,CAD3
-107.8,-111.4,-84.8,CAD3
-106.4,-111.6,-87,CAD3
-103.6,-111.8,-87.8,CAD3
-102,-112.4,-88.2,CAD3
-100.2,-112,-88.8,CAD3
-98.6,-112.4,-91.4,CAD3
-97.6,-111.6,-91.6,CAD3
-97.2,-111,-91,CAD3
-97,-110.8,-90.8,CAD3
-96.6,-110.8,-91.2,CAD3
-95.6,-111,-90.8,CAD3
-95.8,-111.6,-90.8,CAD3
-96,-111.6,-91.8,CAD3
-96,-111.8,-91.8,CAD3
-95.6,-112.2,-91.2,CAD3
-95.4,-112.4,-90.4,CAD3
-96.2,-112.6,-90.2,CAD3
-96.4,-112.8,-89.2,CAD3
-96.2,-112.6,-89.4,CAD3
-97,-112.6,-89.6,CAD3
-98.8,-112.2,-90.4,CAD3
-98.4,-112,-90.8,CAD3
-97.8,-111.8,-91.4,CAD3
-98.6,-111.2,-90.8,CAD3
-99.2,-110.8,-91.2,CAD3
-99.4,-110.8,-91.6,CAD3
-100.2,-110.6,-90.4,CAD3
-102,-110.8,-90.4,CAD3
-102.4,-111.6,-91,CAD3
-101,-111.4,-90.4,CAD3
-99.8,-111.8,-90.4,CAD3
-99,-112.2,-91.4,CAD3
-97.4,-111.8,-90.6,CAD3
-97,-111.6,-90.6,CAD3
-97.8,-112,-90,CAD3
-97.8,-111.8,-89.6,CAD3
-98.6,-111.8,-89.6,CAD3
-98.4,-112.6,-90,CAD3
-97.6,-112.4,-90,CAD3
-97,-111.8,-92,CAD3
-97,-111.6,-91.6,CAD3
-97.2,-111.2,-92.2,CAD3
-97.8,-111,-91,CAD3
-98.2,-111,-93.2,CAD3
-98.4,-111.6,-91.2,CAD3
-98,-111.8,-94,CAD3
-97,-112.2,-92.4,CAD3
-96.4,-112,-96,CAD3
-96.4,-112.2,-92,CAD3
-95.6,-112.4,-94.8,CAD3
-95.6,-112,-91,CAD3
-96,-112.2,-94.4,CAD3
-97,-111.6,-90.6,CAD3
-96.6,-111.8,-94.2,CAD3
-97.2,-111,-91,CAD3
-97.2,-111.2,-94.6,CAD3
-97.2,-111,-91.2,CAD3
-96.2,-111.8,-94.8,CAD3
-97.4,-111.8,-91.4,CAD3
-98.4,-112.6,-95,CAD3
-99.8,-112.4,-91.6,CAD3
-100.2,-112.2,-95.2,CAD3
-100.8,-111.8,-95.8,CAD3
-100.4,-111.8,-96,CAD3
-98.6,-111.6,-91.8,CAD3
-97.4,-112.2,-91.8,CAD3
-97,-112.4,-91.2,CAD3
-97.4,-112.8,-87,CAD3
-98.2,-112.6,-90.6,CAD3
-99.2,-112.8,-94.4,CAD3
-100.2,-112.4,-97.6,CAD3
-101,-112.4,-94.6,CAD3
-100.6,-112.4,-98.8,CAD3
-99,-112.6,-95.2,CAD3
-98.2,-112.6,-95.6,CAD3
-97.8,-113,-92.2,CAD3
-97.4,-112.8,-91.4,CAD3
-96.6,-112.6,-91,CAD3
-96.6,-112.4,-90.4,CAD3
-97.4,-112.4,-90.4,CAD3
-97,-112,-90.4,CAD3
-97.4,-111.8,-90.8,CAD3
-98.6,-112,-90.8,CAD3
-100.6,-112,-91.6,CAD3
-101,-112,-91,CAD3
-101.4,-112.4,-91.2,CAD3
-101.4,-112.6,-94.4,CAD3
-101.4,-112.6,-90.8,CAD3
-100.8,-112.8,-93,CAD3
-100.2,-113,-89.8,CAD3
-100.2,-113,-93,CAD3
-99.8,-112.8,-89.8,CAD3
-99.8,-113,-89.4,CAD3
-99.6,-113,-87.2,CAD3
-100.2,-113,-90.6,CAD3
-99.8,-112.8,-86.6,CAD3
-100.2,-113,-87,CAD3
-100.6,-112.8,-90.4,CAD3
-99.8,-113,-90.2,CAD3
-100.4,-112.6,-90.6,CAD3
-100.8,-113.2,-90.6,CAD3
-100,-113.8,-95,CAD3
-98.6,-114.2,-92,CAD3
-99,-113.6,-95.4,CAD3
-98.4,-113.6,-91.2,CAD3
-98.8,-113,-95.6,CAD3
-99.6,-112.2,-91.2,CAD3
-100.4,-111.8,-94.4,CAD3
-101,-112,-91,CAD3
-100.6,-112.2,-91.2,CAD3
-100.4,-112.2,-90.4,CAD3
-99.2,-112.6,-89.8,CAD3
-99.6,-112.6,-90.2,CAD3
-99.4,-112.4,-89.4,CAD3
-100.2,-112.2,-89.4,CAD3
-101.2,-112.4,-90.2,CAD3
-102.4,-112.4,-90.2,CAD3
-102.2,-112.8,-86,CAD3
-101.4,-113,-90.6,CAD3
-100.4,-113,-90.6,CAD3
-100,-112.8,-90.6,CAD3
-99.6,-112.8,-91,CAD3
-98.4,-112.2,-91.4,CAD3
-99.6,-112.2,-91.4,CAD3
-99.6,-112,-91,CAD3
-99,-112.2,-90.6,CAD3
-99,-112,-90.4,CAD3
-100,-112.2,-93.4,CAD3
-99.6,-112.6,-90.2,CAD3
-101,-113,-93.2,CAD3
-100.8,-113,-90,CAD3
-102,-113.4,-93.2,CAD3
-101.8,-113.2,-90.2,CAD3
-101,-112.6,-91.8,CAD3
-100.4,-112.2,-89.4,CAD3
-100.8,-112.2,-91.8,CAD3
-99.8,-112,-88.8,CAD3
-101,-112.2,-91.8,CAD3
-102,-112.6,-90.2,CAD3
-102.2,-113,-92.8,CAD3
-102.4,-113.2,-90.8,CAD3
-101.4,-113,-94.2,CAD3
-100.2,-113,-91.2,CAD3
-100.8,-112.6,-93,CAD3
-101.6,-112.6,-91,CAD3
-101.6,-112.2,-93,CAD3
-104,-112.6,-89.2,CAD3
-104.6,-112.4,-91.6,CAD3
-103.8,-112.6,-89.4,CAD3
-104.2,-112,-91.8,CAD3
-104.8,-112.2,-89.4,CAD3
-103,-111.6,-92.2,CAD3
-102.6,-111.4,-89.4,CAD3
-102.2,-111.2,-90.6,CAD3
-101.2,-111.8,-87,CAD3
-102.4,-111.6,-90.2,CAD3
-102.6,-112.2,-89,CAD3
-101.8,-112.8,-93.2,CAD3
-102.2,-113.6,-91.8,CAD3
-102,-113.8,-95.8,CAD3
-100,-114.2,-92.4,CAD3
-100,-114,-92.6,CAD3
-100,-114,-89.4,CAD3
-100,-113.4,-89.2,CAD3
-98.8,-113.2,-87.6,CAD3
-98.4,-113,-91,CAD3
-98,-112.8,-88.6,CAD3
-98.6,-112.8,-87.8,CAD3
-98.2,-113.2,-90.6,CAD3
-99.4,-113.2,-91.2,CAD3
-99.4,-113.2,-90.2,CAD3
-101,-113.4,-90.2,CAD3
-101.8,-113.2,-90.6,CAD3
-102.4,-113.2,-90.6,CAD3
-105,-113.4,-87.6,CAD3
-106.6,-113.6,-87.4,CAD3
-105.6,-113.4,-90.4,CAD3
-106.6,-113.4,-90,CAD3
-107.6,-113.2,-91.2,CAD3
-106,-113,-91.4,CAD3
-106,-112.8,-91.8,CAD3
-106.2,-113,-89.6,CAD3
-106.2,-113,-92.8,CAD3
-105.8,-113,-88.4,CAD3
-107.4,-113.2,-91.8,CAD3
-106.6,-113.2,-89,CAD3
-106.4,-113,-92.2,CAD3
-106.6,-113,-88.2,CAD3
-106,-112.8,-89,CAD3
-102.6,-112.4,-88.6,CAD3
-101.8,-112.4,-88.6,CAD3
-100.4,-112.6,-88,CAD3
-99.2,-112.4,-89,CAD3
-99.4,-112.4,-92,CAD3
-99.4,-112.4,-91.8,CAD3
-98.6,-112.2,-91.6,CAD3
-99.4,-112.4,-88.6,CAD3
-99.4,-112.8,-91,CAD3
-99.4,-112.6,-87.6,CAD3
-99.8,-113.2,-89,CAD3
-100.6,-113.8,-93,CAD3
-101,-113.8,-92.6,CAD3
-101.8,-113.4,-93.8,CAD3
-101.8,-113.4,-94,CAD3
-101.8,-112.8,-93.2,CAD3
-101,-112.2,-89.6,CAD3
-101,-112,-94.2,CAD3
-100,-112,-90.8,CAD3
-100,-112.2,-90.8,CAD3
-99.2,-112.6,-87.8,CAD3
-100.8,-112.8,-90.8,CAD3
-102.8,-112.8,-87.4,CAD3
-103,-113.2,-90.8,CAD3
-104.8,-113.6,-90.6,CAD3
-105,-113.6,-93.6,CAD3
-104.6,-113.6,-90,CAD3
-103,-114,-89.6,CAD3
-102.2,-113.2,-90.2,CAD3
-100,-113.2,-90.2,CAD3
-101.4,-112.8,-89.8,CAD3
-101.4,-112.8,-90.4,CAD3
-101.4,-112.6,-93.2,CAD3
-101.6,-113,-88.8,CAD3
-104,-112.8,-92.4,CAD3
-104.8,-113,-89.2,CAD3
-106.2,-113.4,-92.8,CAD3
-107.2,-113.2,-90.4,CAD3
-107.8,-113.6,-94.2,CAD3
-105.8,-113.2,-90.6,CAD3
-105.4,-113.4,-94.2,CAD3
-105.6,-113,-90.4,CAD3
-106.2,-113,-93.2,CAD3
-107,-113,-89.4,CAD3
-108.2,-112.8,-92.2,CAD3
-109.2,-112.4,-89,CAD3
-109,-112.2,-91.4,CAD3
-107.4,-112,-90.6,CAD3
-106,-112.2,-90.6,CAD3
-105.4,-112.8,-91,CAD3
-104,-113.2,-90.6,CAD3
-103,-113.4,-91.4,CAD3
-102.6,-114,-88.6,CAD3
-102.8,-113.4,-91.4,CAD3
-102,-113.4,-88.6,CAD3
-102.4,-113.4,-89.4,CAD3
-103.2,-113.4,-88.2,CAD3
-103.6,-113.2,-89.8,CAD3
-104.4,-113.6,-86.6,CAD3
-105,-113.6,-89,CAD3
-106.2,-113.4,-89.8,CAD3
-106.2,-113.4,-89,CAD3
-107.8,-112.8,-87.6,CAD3
-109.2,-112.6,-88.2,CAD3
-110.4,-112,-86.2,CAD3
-109.6,-112.2,-88.8,CAD3
-108.6,-112,-91.2,CAD3
-107.8,-112.4,-91.4,CAD3
-105,-112.4,-94.8,CAD3
-104.2,-112.6,-94.2,CAD3
-103.2,-112.4,-90.2,CAD3
-103,-112.6,-90.4,CAD3
-102.2,-112.6,-90.2,CAD3
-102,-112.2,-89.4,CAD3
-101,-112.8,-89.2,CAD3
-101,-113,-92.2,CAD3
-101,-113,-88.8,CAD3
-100.8,-112.8,-91.4,CAD3
-102.8,-113.4,-88.4,CAD3
-102.8,-113,-90,CAD3
-102.6,-112.8,-86.8,CAD3
-102.8,-112.8,-89.2,CAD3
-103,-113,-86.8,CAD3
-102,-113,-90.2,CAD3
-101.8,-113.6,-88.2,CAD3
-102.2,-113.8,-91.4,CAD3
-102,-113.8,-88.6,CAD3
-100.6,-113.6,-91.8,CAD3
-100.4,-113.6,-88,CAD3
-100.8,-113.2,-91,CAD3
-100.4,-113,-87.8,CAD3
-100.2,-113,-90.6,CAD3
-100.4,-113.4,-87.8,CAD3
-100.8,-112.8,-90.8,CAD3
-100,-112.6,-88.6,CAD3
-99.2,-112.6,-92.2,CAD3
-98.6,-112.8,-89.6,CAD3
-99.6,-112.8,-92.4,CAD3
-99.6,-113.4,-90.4,CAD3
-101,-113.4,-93.8,CAD3
-104.4,-113.6,-90.4,CAD3
-108,-113.6,-92.8,CAD3
-108,-113,-89.6,CAD3
-107.6,-113,-92,CAD3
-108.2,-113.2,-87.8,CAD3
-106.8,-113,-90.8,CAD3
-105.2,-112.4,-88.2,CAD3
-106.2,-112.4,-91.8,CAD3
-106.8,-112.2,-89.2,CAD3
-96.8,-107.2,-83.8,GERAC
-97.6,-107.8,-85.2,GERAC
-98.8,-108,-85.6,GERAC
-98.8,-109,-86.6,GERAC
-98.8,-109.4,-85.4,GERAC
-97.6,-109.4,-87.8,GERAC
-96.6,-108.8,-87.8,GERAC
-97.4,-108.4,-88.2,GERAC
-97.4,-108.8,-86,GERAC
-97.8,-108.4,-85.2,GERAC
-98.4,-108.2,-81.8,GERAC
-99,-108,-80,GERAC
-98.6,-108.4,-78.4,GERAC
-97.4,-108.2,-78.8,GERAC
-96.2,-108.4,-78.4,GERAC
-96.2,-108.2,-79.4,GERAC
-95.6,-107.6,-79.8,GERAC
-95.6,-107.2,-80,GERAC
-97.2,-106.8,-80,GERAC
-98.4,-105.8,-80.8,GERAC
-97.6,-106,-80,GERAC
-97.4,-106.8,-82.8,GERAC
-97.4,-106.8,-83.4,GERAC
-98.8,-106.4,-84.2,GERAC
-99.2,-107,-85.4,GERAC
-100,-107,-86.6,GERAC
-100.4,-106.6,-84.6,GERAC
-101.2,-106.4,-85,GERAC
-99,-107.4,-86.2,GERAC
-99,-107.6,-85.4,GERAC
-98.2,-107.6,-85.8,GERAC
-98.6,-107.6,-85.6,GERAC
-98.6,-108,-86.8,GERAC
-98.2,-107.2,-85.6,GERAC
-97.4,-107,-86.8,GERAC
